Date,Open,High,Low,Close,Adj Close,Volume
2004-03-11,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-12,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-15,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-16,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-17,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-18,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-19,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-22,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-23,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-24,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-25,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-26,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-29,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-30,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-03-31,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-01,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-02,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-05,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-06,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-07,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-08,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-09,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-12,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-13,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-14,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-15,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-16,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-19,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-20,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-21,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-22,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-23,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-26,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-27,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-28,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-29,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-04-30,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-05-03,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-05-04,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-05-05,38.387501,38.387501,38.387501,38.387501,27.191576,0
2004-05-06,118.625,122.5,113.800003,115.887497,82.088287,19760
2004-05-07,116.25,116.25,111.099998,111.824997,79.210609,31344
2004-05-10,111,112,109.512497,111.099998,78.697075,4904
2004-05-11,114,114,103.75,105.3125,74.597534,21032
2004-05-12,102.25,108.75,91.5,98.449997,69.736526,134928
2004-05-13,90.012497,100,88.75,95.824997,67.877129,55456
2004-05-14,97.5,98.75,87.5,89.037498,63.069252,31144
2004-05-17,85,85,71.525002,74.537498,52.798244,33968
2004-05-18,80.25,82.5,75,80.037498,56.694122,29128
2004-05-19,84.5,88.5,82.125,85.550003,60.598904,39960
2004-05-20,86.25,86.25,82.5,83.512497,59.155636,32104
2004-05-21,81.275002,82.5,79.025002,80.787498,57.225395,31176
2004-05-24,80.75,89.987503,80.75,89.587502,63.458805,54792
2004-05-25,87.75,87.75,83,86,60.917633,32648
2004-05-26,88.75,90,86,86.724998,61.431194,18416
2004-05-27,87.5,89.362503,86.449997,86.987503,61.617115,14072
2004-05-28,87.5,87.5,82.5,83.150002,58.898842,17040
2004-05-31,79.125,81.224998,77.699997,79.212502,56.109772,11976
2004-06-01,82.462502,84.75,79.387497,80.112503,56.747265,29320
2004-06-02,82.125,82.125,79.775002,80,56.667595,4560
2004-06-03,82,83.349998,78.300003,78.675003,55.729042,13808
2004-06-04,81.237503,81.25,77.25,78.462502,55.578484,23944
2004-06-07,80,80,78.25,79.224998,56.118587,9608
2004-06-08,78.400002,79.224998,76.612503,77.474998,54.87899,10272
2004-06-09,77.5,81.224998,77.375,79.925003,56.614449,31424
2004-06-10,81.25,91.25,80,87.237503,61.794231,54480
2004-06-11,91.262497,102,91.262497,93.612503,66.309891,1495680
2004-06-14,93.387497,93.75,85.75,86.349998,61.165562,295448
2004-06-15,88,89.25,85.712502,86.8125,61.493168,172688
2004-06-16,87.5,87.849998,85.5,85.912498,60.855648,62312
2004-06-17,85.625,86.925003,85.625,86.162498,61.032722,30208
2004-06-18,86.362503,93.25,86.362503,88.974998,63.024952,91440
2004-06-21,90,92,86.800003,88.025002,62.352039,49328
2004-06-22,88,88.25,85.5,85.974998,60.899918,20064
2004-06-23,86.875,87.5,82.824997,84.300003,59.713474,22912
2004-06-24,84.987503,86.5,83.275002,85.699997,60.705135,21592
2004-06-25,85,87.5,85,85.699997,60.705135,60280
2004-06-28,87.199997,91.25,87.199997,89.849998,63.644768,100536
2004-06-29,91.25,91.474998,88.125,89.237503,63.210903,47952
2004-06-30,89,90.25,87,87.25,61.803078,20576
2004-07-01,88.487503,88.962502,87.525002,88.349998,62.582245,15168
2004-07-02,89.5,93,89.5,91.4375,64.769279,123232
2004-07-05,91,91.625,87.75,88.375,62.599957,22040
2004-07-06,88.137497,90,88.137497,89.212502,63.193176,39312
2004-07-07,90,90.75,87.5,88.112503,62.414036,39640
2004-07-08,87.5,90.037498,83.737503,84.4375,59.810841,80424
2004-07-09,78.775002,86.25,78.0625,85.625,60.652,29280
2004-07-12,86.25,88.212502,85,87.300003,61.838512,22272
2004-07-13,88.762497,90.25,88,88.337502,62.573391,48160
2004-07-14,89.987503,92.5,88.875,90.612503,64.184883,74376
2004-07-15,91.75,91.949997,90.5625,90.900002,64.388512,36024
2004-07-16,93.724998,95.5,92.525002,93.974998,66.566689,167704
2004-07-19,95.25,97.199997,93.75,95.412498,67.58493,174480
2004-07-20,96,98.25,94.775002,97.1875,68.842247,157816
2004-07-21,99.762497,99.762497,95.5,96.324997,68.23127,129968
2004-07-22,97.5,97.5,95.512497,95.824997,67.877129,64272
2004-07-23,97.5,97.5,95.775002,96.862503,68.612068,42576
2004-07-26,97,97.375,96.125,96.9375,68.665154,29512
2004-07-27,96.9375,96.9375,96.9375,96.9375,68.665154,0
2004-07-28,100.5,103,99,101.0625,71.587067,182768
2004-07-29,101.5,101.962502,99,100.262497,71.020416,93344
2004-07-30,102.25,102.25,100,100.137497,70.931839,73272
2004-08-02,99.8125,100.75,99.75,100.025002,70.852211,99528
2004-08-03,100.25,100.6875,99.537498,99.900002,70.763634,25104
2004-08-04,95,100.175003,95,99.949997,70.799004,43656
2004-08-05,99.75,100.699997,98.25,98.849998,70.019844,44048
2004-08-06,98.275002,99.900002,97.5,97.5625,69.107864,32392
2004-08-09,97.512497,98.75,95.324997,98.474998,69.754257,19040
2004-08-10,101.224998,101.375,98.375,101.199997,71.684471,50656
2004-08-11,101.5625,109,100.5,106.300003,75.29705,271960
2004-08-12,106.300003,106.300003,106.300003,106.300003,75.29705,0
2004-08-13,110,111.75,105,106.875,75.704285,119976
2004-08-16,104.75,106.074997,101.787498,102.400002,72.534515,39776
2004-08-17,104,105.862503,102,102.412498,72.543327,74976
2004-08-18,103.375,104.474998,102,102.4375,72.561066,21432
2004-08-19,103.5,104.375,103.125,104.0625,73.712105,19856
2004-08-20,102.75,104.224998,102.400002,102.712502,72.755829,22184
2004-08-23,97.612503,109.75,97.612503,107.012497,75.801727,108624
2004-08-24,109.949997,116.4375,108.5,115.175003,81.58358,455456
2004-08-25,149.837494,149.837494,122.375,123.493752,87.476135,136928
2004-08-26,124,124.625,121.912498,122.375,86.68367,40443200
2004-08-27,122.800003,122.800003,119.82,120.332497,85.2369,30646000
2004-08-30,121.237503,123.75,120.625,123.345001,87.370766,24465208
2004-08-31,123.3125,123.75,122,123.512497,87.489418,21194656
2004-09-01,123.75,124.375,122.949997,123.487503,87.471695,19935544
2004-09-02,123.737503,125.574997,123.25,124.207497,87.981705,21356352
2004-09-03,125.75,137.5,123.794998,124.732498,88.353592,9869856
2004-09-06,129.987503,129.987503,124.112503,124.357498,88.087982,9038672
2004-09-07,129.375,129.375,124.375,124.449997,88.153488,5772232
2004-09-08,124.5,125.099998,123.887497,124.212502,87.985283,6593984
2004-09-09,124.625,124.737503,122.307503,122.495003,86.768677,7947184
2004-09-10,123.75,123.75,122,123.599998,87.551392,6415072
2004-09-13,123.875,126.9375,123.875,125.4375,88.852982,20904912
2004-09-14,125.625,127.349998,125.370003,126.957497,89.929657,15335472
2004-09-15,127.25,127.5,125.150002,125.762497,89.08316,11988288
2004-09-16,125.875,126.875,125.3125,126.057503,89.292191,7358224
2004-09-17,126.5,128.737503,126.287498,128.0625,90.712379,14627896
2004-09-20,129.050003,129.612503,127.519997,127.862503,90.570747,8552224
2004-09-21,128.107498,131.0625,127.75,130.725006,92.598358,13897080
2004-09-22,131.050003,132,129.637497,131.507507,93.152618,15371584
2004-09-23,131,131.125,128.375,128.782501,91.222404,15819680
2004-09-24,128.637497,130,128.25,128.600006,91.093132,8083208
2004-09-27,128.4375,129.0625,126.875,127.595001,90.381226,8229512
2004-09-28,127,128.425003,126.5625,126.945,89.920799,6339416
2004-09-29,127.407501,129.125,127.019997,128.875,91.287926,11737176
2004-09-30,129.449997,130.112503,127.582497,128.387497,90.942619,12521432
2004-10-01,128.625,132.057495,128.294998,130.962494,92.766548,10968888
2004-10-04,132.125,135.125,131.807495,134.5625,95.316673,15129824
2004-10-05,135.037506,136.125,134.4375,135.087494,95.688507,14341288
2004-10-06,135.125,137.850006,134.382507,135.199997,95.768181,17670664
2004-10-07,135.375,137.5,135.375,137.137497,97.140617,10080128
2004-10-08,137.25,138.875,136.875,137.257507,97.225632,8558920
2004-10-11,137.5,138.9375,135.625,136.162506,96.449989,9332056
2004-10-12,138.75,139.375,134.707504,135.557495,96.021431,15600512
2004-10-13,null,null,null,null,null,null
2004-10-14,137.875,140.5,136.007507,139.524994,98.831818,19225984
2004-10-15,140.212494,142.625,139.657501,140.75,99.699486,17799744
2004-10-18,141.75,142.75,140.657501,142.157501,100.696465,13693344
2004-10-19,142.520004,143.587494,142.012497,142.899994,101.222435,11767128
2004-10-20,143.100006,143.737503,141.125,141.657501,100.3423,7206832
2004-10-21,142.157501,142.375,140.25,140.695007,99.660538,6413520
2004-10-22,140.695007,140.695007,140.695007,140.695007,99.660538,0
2004-10-25,140.625,140.875,138.845001,139.669998,98.934441,9390272
2004-10-26,139.449997,142.619995,139.449997,142.149994,100.691177,6932760
2004-10-27,142.782501,143.5,141.899994,142.487503,100.930275,7837656
2004-10-28,143.125,146.850006,143.125,145.744995,103.510033,18591416
2004-10-29,145.994995,145.994995,143.145004,144.532501,102.648972,8661776
2004-11-01,143.75,146.807495,142.787506,146.332504,103.927345,6137568
2004-11-02,141.25,147.470001,140.625,144.962494,102.95433,8864040
2004-11-03,145.125,148,145.125,146.899994,104.330383,8978136
2004-11-04,147.720001,148.487503,145.962494,146.300003,103.904274,6555808
2004-11-05,146.744995,147.5,145,145.682495,103.465736,5023848
2004-11-08,145.625,148.612503,144.5,148.020004,105.125839,10291728
2004-11-09,148.375,149.737503,147.125,148.550003,105.502296,7338712
2004-11-10,148.875,149.875,148.762497,149.294998,106.031349,5734392
2004-11-11,149.875,150.425003,148.887497,149.532501,106.20005,5235128
2004-11-12,150.5,151,148.774994,149.595001,106.244408,1813408
2004-11-15,149.595001,149.595001,149.595001,149.595001,106.244408,0
2004-11-16,149.75,149.75,148,148.862503,105.72419,4005504
2004-11-17,148.9375,151.237503,148.9375,150.675003,107.011444,5467936
2004-11-18,151.182495,154.320007,150.8125,153.875,109.284142,7472128
2004-11-19,154.125,154.625,151.387497,152.137497,108.050095,6812760
2004-11-22,150.975006,153.25,149.375,152.807495,108.52597,4738272
2004-11-23,153.824997,155.25,153.020004,154.445007,109.688988,4312792
2004-11-24,154.875,155.625,153.770004,154.237503,109.541626,3223304
2004-11-25,154.25,155.5,151.082504,152.107498,108.028839,6310872
2004-11-26,152.107498,152.107498,152.107498,152.107498,108.028839,0
2004-11-29,152,155.962494,150.695007,155.487503,110.429382,5281488
2004-11-30,156.020004,160.75,155.625,159.332504,113.160156,10508144
2004-12-01,160.125,160.125,157.125,157.695007,111.997169,8481864
2004-12-02,158.125,159.625,154.887497,155.324997,110.313934,9657704
2004-12-03,156.157501,156.987503,152.695007,154.595001,109.795517,9777216
2004-12-06,155,156.25,151.0625,151.820007,107.824684,11473872
2004-12-07,152,154.112503,151.875,152.282501,108.15313,7863224
2004-12-08,152.25,153.324997,149.507507,150.100006,106.603111,7329408
2004-12-09,150.619995,152.125,150.607498,151.432495,107.549446,3801224
2004-12-10,152.5,154.4375,151.75,153.207504,108.810097,6216808
2004-12-13,153.25,155.207504,153.157501,154.520004,109.742226,4996232
2004-12-14,155.25,155.587494,153.787506,154.145004,109.475906,3083504
2004-12-15,155.5,156.845001,154.75,155.6875,110.571396,5772672
2004-12-16,156.057495,158.125,154.75,157.832504,112.09478,4350464
2004-12-17,157.5,159.350006,156.512497,157.0625,111.547935,5509752
2004-12-20,157.5,158.5625,157.0625,157.820007,112.085907,2268424
2004-12-21,158.119995,159.625,157.895004,159.087494,112.986137,3458512
2004-12-22,159.387497,159.387497,153.75,155.020004,110.097321,6001712
2004-12-23,155.962494,155.962494,153.125,153.482498,109.005394,3948912
2004-12-24,154.119995,159,152.695007,158.494995,112.565338,6661856
2004-12-27,158.75,160.625,157.774994,158.820007,112.796181,4400504
2004-12-28,159,164.25,158.274994,163.669998,116.240692,9614448
2004-12-29,164.619995,167.112503,164.145004,165.032501,117.208374,6633224
2004-12-30,164.75,166,161.482498,162.082504,115.113235,5626792
2004-12-31,162.5,167.350006,162.082504,166.932495,118.55777,4899312
2005-01-03,166.932495,169.587494,166.932495,169.157501,120.137978,4734168
2005-01-04,168.75,169.25,166.645004,167.657501,119.072678,4979104
2005-01-05,167.524994,167.524994,160.037506,165.625,117.629105,9604320
2005-01-06,165,168.25,161.5625,165.057495,117.226143,8006888
2005-01-07,166.25,168.125,164.082504,167.494995,118.95726,7623136
2005-01-10,168.582504,169.925003,165.25,165.932495,117.847527,7521568
2005-01-11,166.25,166.912506,162.625,164.220001,116.631287,7986376
2005-01-12,165.744995,170.994995,160.837494,162.257507,115.237549,20720032
2005-01-13,163.75,167.337494,159.375,161.612503,114.779434,27757952
2005-01-14,163.087494,164.737503,159.625,162.050003,115.090103,15757776
2005-01-17,163.699997,163.699997,155.024994,157.907501,112.148109,13651184
2005-01-18,159.337494,160.5,157.1875,157.982498,112.201355,6183264
2005-01-19,158.25,159.212494,156.387497,156.925003,111.450287,3538488
2005-01-20,156.875,156.875,153.75,155.462494,110.411621,4536200
2005-01-24,155.462494,155.919998,151.919998,152.582504,108.366211,3628192
2005-01-25,151.850006,154.987503,150.887497,154.432495,109.680069,4465928
2005-01-27,155.407501,156.725006,154.412506,155.070007,110.132843,5455344
2005-01-28,155.357498,161.850006,155.3125,161.149994,114.450943,8393816
2005-01-31,162.25,163.975006,161.282501,162.550003,115.445213,5853384
2005-02-01,163.375,165,160.875,164.407501,116.764481,8019840
2005-02-02,164.875,165.432495,162.875,163.619995,116.205185,4870456
2005-02-03,164,164.345001,162.75,163.887497,116.70723,3327616
2005-02-04,163.75,165.25,162.570007,163.307495,116.294197,2684040
2005-02-07,164.074997,166.337494,162.625,164.220001,116.94397,5944216
2005-02-08,164.220001,165.375,163.5,164.5,117.143349,3284432
2005-02-09,165.125,167.949997,165.095001,166.600006,118.638824,5537936
2005-02-10,166.25,167.9375,165.375,166.582504,118.626366,4376648
2005-02-11,167.25,173.375,167.25,172.720001,122.997017,10367096
2005-02-14,173.882507,177.25,173.882507,176.207504,125.480484,8875264
2005-02-15,176.25,176.875,171.75,172.669998,122.961349,3976720
2005-02-16,174.875,174.875,170.125,171.020004,121.786392,3126832
2005-02-17,171.020004,173.25,168.824997,172.732498,123.00589,4124976
2005-02-18,172.5,174,169.375,171.875,122.395226,2545144
2005-02-21,171.375,171.975006,168.137497,170.695007,121.554939,1777152
2005-02-22,170.587494,171.244995,168.875,170.432495,121.368019,2139040
2005-02-23,170.432495,172.762497,169.395004,171.869995,122.391701,5166816
2005-02-24,171.869995,174.487503,170.149994,170.994995,121.768547,10806440
2005-02-25,172.100006,172.375,169.145004,170.507507,121.42141,5070896
2005-02-28,172.375,173.125,167.5,172.612503,122.92041,6402408
2005-03-01,172.625,180,168.875,169.682495,120.8339,4958152
2005-03-02,171.875,171.875,170.199997,171,121.772202,2658112
2005-03-03,171.25,174.375,170.5,173.695007,123.691292,2891160
2005-03-04,174.25,175.4375,172.75,174.032501,123.931648,4017872
2005-03-07,174.375,176,174.25,175.024994,124.638428,3658032
2005-03-08,175.5,177.612503,174.419998,176.744995,125.863289,5027680
2005-03-09,176.125,178.3125,174.382507,175.9375,125.288239,5422088
2005-03-10,176.25,176.25,173.782501,174.945007,124.581474,2302280
2005-03-11,175.75,179.362503,175.625,178.432495,127.064972,5205744
2005-03-14,178.5,182.5,177.5,181.482498,129.236893,6534032
2005-03-15,181.375,182.75,178.75,180.332504,128.417984,4146480
2005-03-16,180,183.449997,180,181.507507,129.25473,5473416
2005-03-17,181,184.212494,180,182.619995,130.046875,6805328
2005-03-18,182.375,184.0625,178.125,183.587494,130.736008,6123464
2005-03-21,183.770004,184.375,180.574997,182.057495,129.646378,4354120
2005-03-22,181.850006,182.137497,180.012497,180.445007,128.498108,2684432
2005-03-23,180,181,176.669998,177.657501,126.513092,3439416
2005-03-24,178.75,179.75,172.207504,173.044998,123.228462,5954576
2005-03-28,173.875,176.107498,173,174.050003,123.944115,3699728
2005-03-29,174.375,174.75,170.274994,171.362503,122.03035,3053400
2005-03-30,171.387497,175,170,173.820007,123.780289,4115256
2005-03-31,175.5625,180.637497,174.657501,179.007507,127.474464,6914640
2005-04-01,179.125,182.125,176.75,181.369995,129.156845,5562672
2005-04-04,181.5,182.100006,177.912506,178.470001,127.09169,5257360
2005-04-05,178.625,180.3125,177.012497,178.182495,126.886925,3367832
2005-04-06,178.375,181,178.375,180.169998,128.302322,1953408
2005-04-07,180.125,181.25,177.75,178.149994,126.863777,2483216
2005-04-08,178.837494,179.362503,173.757507,174.195007,124.047386,4052280
2005-04-11,174.625,175,170.012497,170.449997,121.380455,2822992
2005-04-12,174.875,174.875,170.625,172.75,123.018387,4112696
2005-04-13,174.25,175.875,173.195007,175.199997,124.762985,4638600
2005-04-15,174.375,174.375,164.375,164.875,117.410431,9862480
2005-04-18,162.5,168.587494,161.375,164.832504,117.380211,6024304
2005-04-19,166.25,168.612503,147.262497,151.087494,107.592102,27235152
2005-04-20,150,150,136.662506,139.524994,99.358269,47498256
2005-04-21,140.625,143.5,138.75,142.800003,101.69043,13252336
2005-04-22,145,146.457504,142.532501,145.845001,103.858826,12958672
2005-04-25,145.600006,145.987503,143.5,144.619995,102.986465,6880584
2005-04-26,144.625,145.475006,141.762497,142.087494,101.183044,5539000
2005-04-27,142.637497,142.637497,138.875,139.457504,99.310188,6537368
